0,1296,1096469,86496435,newbloger_2,0,0,newestbloger,3,1368501438
0,1296,1096469,86496435,newbloger_2,0,0,newestbloger,6,1368501438
0,1296,1096469,86496435,newbloger_2,0,0,newestbloger,4,1368501438
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,6536425,1031207,0,newbloger,0,0,newbloger,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,328961,0,ganqz,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,328961,0,ganqz,0,0,研发测试组专用哈,1,0
0,5389281,328961,0,ganqz,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
1296,1875745,212561,85883149,guhaiyouyuan,newbloger,newestbloger,『缘』,9,1364428058
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
1296,1345889,104579,0,xnklsy,newbloger,newestbloger,昆仑神鹰,2,0
1296,1345889,104579,0,xnklsy,newbloger,newestbloger,昆仑神鹰,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,5391974,328150,0,kaimi,0,0,金投手,4,0
0,1541429,139166,85801457,yanyongzhong,0,0,严勇中,1,1364118102
0,1541429,139166,0,yanyongzhong,0,0,严勇中,7,0
0,953151,104322,85892905,hyttlfc,0,0,林之鹤,8,1364442090
0,953151,104322,0,hyttlfc,0,0,林之鹤,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,9,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,1,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,7,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,1,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,1,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,6,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,6,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,9,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,1,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,9,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,1,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,2,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,9,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,82667429,agan,0,0,研发测试组专用哈,3,1348457798
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
5389281,2638156,271479,85524505,zhijiankafei,ganqz,ganqz,指尖咖啡,5,1369360490
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,328961,0,ganqz,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,85981001,agan,0,0,研发测试组专用哈,3,1364873013
0,5389281,415346,85981001,agan,0,0,研发测试组专用哈,9,1364873013
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,6555530,928786,0,zhouxian881,0,0,天金地义,4,0
0,5754342,760628,0,slwhjdd,0,0,蓑笠翁_3LSc,7,0
0,6797489,1066919,0,k2351141988,0,0,金威段雄伟,2,0
0,5820802,693344,0,valburyfx,0,0,富利外汇,9,0
0,6434785,924445,0,yqc757430349,0,0,金里金外,7,0
0,7457227,1371811,0,yesyesyes,0,0,咬口饭,9,0
0,7462563,1378361,0,qq656335854,0,0,天沫tao金,5,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,6,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,7,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,1,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
1296,1494151,127837,0,httpblogcnfoqwqw,newbloger,newestbloger,疑固的乐章,8,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,9,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,4,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,9,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,8,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,5,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,9,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,9,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,7,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,8,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,3,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,4,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,4,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,9,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,5,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,7,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,1,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,3,0
1296,5252789,291817,0,chenyu,newbloger,newestbloger,傲视扬帆,2,0
1296,1455162,118340,85894469,lml660660,newbloger,newestbloger,盘古开天,5,1364447745
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,86359011,agan,0,0,研发测试组专用哈,9,1366593645
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,86358937,agan,0,0,研发测试组专用哈,9,1366593542
0,5389281,415346,86358937,agan,0,0,研发测试组专用哈,5,1366593542
0,5389281,415346,86359011,agan,0,0,研发测试组专用哈,4,1366593645
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,85981001,agan,0,0,研发测试组专用哈,3,1364873013
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,415346,86358937,agan,0,0,研发测试组专用哈,6,1366593542
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,86496411,newbloger_2,0,0,newestbloger,8,1368428730
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,5389553,326687,0,shijinke,0,0,拾金客,8,0
0,5389553,326687,0,shijinke,0,0,拾金客,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,5389553,326687,0,shijinke,0,0,拾金客,4,0
0,5389553,326687,0,shijinke,0,0,拾金客,6,0
0,5389553,326687,0,shijinke,0,0,拾金客,8,0
0,5389553,326687,61018018,shijinke,0,0,拾金客,3,1366875151
0,5389553,326687,61019646,shijinke,0,0,拾金客,4,1366925424
0,5389553,326687,0,shijinke,0,0,拾金客,2,0
0,5389553,326687,0,shijinke,0,0,拾金客,8,0
0,5389553,326687,0,shijinke,0,0,拾金客,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5745640,534320,0,jianxun123,0,0,蒋勋,6,0
0,5389553,326687,0,shijinke,0,0,拾金客,3,0
0,5389553,326687,0,shijinke,0,0,拾金客,4,0
0,5389553,326687,0,shijinke,0,0,拾金客,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,3,0
0,5389553,326687,0,shijinke,0,0,拾金客,9,0
0,5389553,326687,0,shijinke,0,0,拾金客,3,0
0,5389553,326687,0,shijinke,0,0,拾金客,5,0
0,5389553,326687,0,shijinke,0,0,拾金客,7,0
0,5389553,326687,0,shijinke,0,0,拾金客,3,0
0,5389553,326687,0,shijinke,0,0,拾金客,2,0
0,5389553,326687,0,shijinke,0,0,拾金客,3,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,2,1366959458
0,5389553,326687,0,shijinke,0,0,拾金客,4,0
0,5389553,326687,0,shijinke,0,0,拾金客,9,0
0,5389553,326687,0,shijinke,0,0,拾金客,5,0
0,5389553,326687,61019646,shijinke,0,0,拾金客,8,0
0,5389553,326687,0,shijinke,0,0,拾金客,3,0
0,5389553,326687,0,shijinke,0,0,拾金客,4,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,8,0
0,5389553,326687,61019646,shijinke,0,0,拾金客,2,0
0,5389553,326687,0,shijinke,0,0,拾金客,7,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,2,0
0,5389553,326687,0,shijinke,0,0,拾金客,7,0
0,5389553,326687,0,shijinke,0,0,拾金客,6,0
0,5389553,326687,0,shijinke,0,0,拾金客,5,0
0,5389553,326687,0,shijinke,0,0,拾金客,8,0
0,5389553,326687,0,shijinke,0,0,拾金客,8,0
0,5389553,326687,0,shijinke,0,0,拾金客,6,0
0,5389553,326687,0,shijinke,0,0,拾金客,7,0
0,5389553,326687,0,shijinke,0,0,拾金客,9,0
0,5389553,326687,0,shijinke,0,0,拾金客,3,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,1,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,4,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,4,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,9,0
0,5389553,326687,0,shijinke,0,0,拾金客,6,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,7,0
0,5389553,326687,0,shijinke,0,0,拾金客,8,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,3,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,5,0
0,5389553,326687,0,shijinke,0,0,拾金客,8,0
0,5389553,326687,0,shijinke,0,0,拾金客,1,0
0,5389553,326687,61019646,shijinke,0,0,拾金客,1,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,4,0
0,5389553,326687,61026272,shijinke,0,0,拾金客,6,0
0,5389553,326687,0,shijinke,0,0,拾金客,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,86496459,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,86359011,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,82667429,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,59162222,agan,0,0,研发测试组专用哈,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
5389281,1296,1096469,0,newbloger_2,ganqz,ganqz,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,86496451,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,86496445,newbloger_2,0,0,newestbloger,9,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,6,0
1296,5389281,415346,86359011,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,86359011,agan,newbloger,newestbloger,研发测试组专用哈,4,0
1296,5389281,415346,86359011,agan,newbloger,newestbloger,研发测试组专用哈,4,1366593645
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,2,0
1296,5389281,415346,86496459,agan,newbloger,newestbloger,研发测试组专用哈,4,0
